page_title,gt_lat,gt_lon,gt_type,cl_to
Watzmann,47.5711,12.9342,landmark,Wikipedia:Lesenswert
Wauwatosa,43.0975,-88.03,landmark,Wikipedia:Lesenswert
Kloster_Wedinghausen,51.3926,8.06528,landmark,Wikipedia:Lesenswert
Weener,53.1692,7.35639,city,Wikipedia:Lesenswert
Weiche_(Bahn),51.0692,6.95901,landmark,Wikipedia:Lesenswert
Weißenberg_(Frankenweide),49.2526,7.8255,mountain,Wikipedia:Lesenswert
Weliki_Nowgorod,58.5167,31.2833,city,Wikipedia:Lesenswert
Wels_(Stadt),48.1575,14.0267,city,Wikipedia:Lesenswert
Wendisch-Deutsche_Doppelkirche,51.7838,14.0726,landmark,Wikipedia:Lesenswert
Wendisches_Seminar,50.0876,14.4084,landmark,Wikipedia:Lesenswert
Westpark_(München),48.1225,11.5225,landmark,Wikipedia:Lesenswert
Wien,48.2083,16.3731,city,Wikipedia:Lesenswert
Michaelerkirche_(Wien),48.208,16.367,landmark,Wikipedia:Lesenswert
I._Wiener_Hochquellenwasserleitung,48.1383,16.2736,waterbody,Wikipedia:Lesenswert
Wildenbruch_(Michendorf),52.2853,13.0644,city,Wikipedia:Lesenswert
Wilhelm-Marx-Haus,51.225,6.77667,landmark,Wikipedia:Lesenswert
Pfalz_Wimpfen,49.2304,9.16314,landmark,Wikipedia:Lesenswert
Burg_Windecken,50.2237,8.88054,landmark,Wikipedia:Lesenswert
Wintersportgebiet_Simmelsberg,50.4345,9.94155,landmark,Wikipedia:Lesenswert
Winterthur,47.5,8.75,city,Wikipedia:Lesenswert
USS_Wisconsin_(BB-64),36.8483,-76.2958,landmark,Wikipedia:Lesenswert
Wolfsburg_(Schloss),52.4392,10.7994,landmark,Wikipedia:Lesenswert
Wörgl,47.4736,12.1231,landmark,Wikipedia:Lesenswert
Wostok_1,51.2803,45.9767,waterbody,Wikipedia:Lesenswert
Wurgwitz,51.0253,13.6277,city,Wikipedia:Lesenswert
Würzburg_Hauptbahnhof,49.8014,9.93556,landmark,Wikipedia:Lesenswert
Wüste_Lop_Nor,40.5646,90.3176,landmark,Wikipedia:Lesenswert
Wusterhausener_Bär,52.5128,13.4153,landmark,Wikipedia:Lesenswert
Yellowstone-Nationalpark,44.6218,-110.63,landmark,Wikipedia:Lesenswert
SMS_Yorck,54.0,4.0,landmark,Wikipedia:Lesenswert
Yukon_(Territorium),64.0167,-135.767,adm1st,Wikipedia:Lesenswert
Zeche_Alte_Haase,51.3722,7.24361,landmark,Wikipedia:Lesenswert
Zeche_König_Ludwig,51.5843,7.23759,landmark,Wikipedia:Lesenswert
Zell_im_Wiesental,47.7069,7.85139,city,Wikipedia:Lesenswert
Zentralinstitut_für_Diabetes,53.9706,13.61,landmark,Wikipedia:Lesenswert
Zgorzelec,51.1503,15.0086,city,Wikipedia:Lesenswert
Ziehenschule,50.1569,8.66028,landmark,Wikipedia:Lesenswert
Zigeunerlager_Auschwitz,50.0375,19.1733,landmark,Wikipedia:Lesenswert
Heinrich_Zille,52.3901,13.1777,landmark,Wikipedia:Lesenswert
Zürich,47.3654,8.54119,landmark,Wikipedia:Lesenswert
Zürich_Hauptbahnhof,47.3778,8.54028,landmark,Wikipedia:Lesenswert
Zwinger_(Dresden),51.0531,13.7339,landmark,Wikipedia:Lesenswert
Zwinger_(Münster),51.9676,7.63169,landmark,Wikipedia:Lesenswert
