page_title,gt_lat,gt_lon,gt_type,cl_to
Japanese_battleship_Musashi,12.8333,122.583,,Featured_articles
Japanese_battleship_Mutsu,33.9667,132.4,,Featured_articles
Mysore,12.3,74.65,,Featured_articles
Kingdom_of_Mysore,12.3,76.65,landmark,Featured_articles
HMS_Nairana_(1917),-37.8407,144.92,,Featured_articles
Francis_Nash,40.2486,-75.3471,,Featured_articles
Nathu_La,27.3868,88.8311,pass,Featured_articles
Nauru,-0.533333,166.933,country,Featured_articles
Navenby,53.11,-0.523889,city,Featured_articles
Neilston,55.7844,-4.42333,city,Featured_articles
Netley_Abbey,51.0022,-1.36361,,Featured_articles
Nevado_del_Ruiz,4.89528,-75.3225,mountain,Featured_articles
New_Carissa,43.3987,-124.312,,Featured_articles
USS_New_Jersey_(BB-62),39.9392,-75.1328,landmark,Featured_articles
New_Orleans_Mint,29.9614,-90.0578,landmark,Featured_articles
New_York_State_Route_32,42.4608,-74.0047,,Featured_articles
Niagara_Falls_Suspension_Bridge,43.1092,-79.0583,landmark,Featured_articles
Nico_Ditch,53.4508,-2.17688,landmark,Featured_articles
Noel_Park,51.5965,-0.1022,city,Featured_articles
North_Island_(Houtman_Abrolhos),-28.3025,113.595,isle,Featured_articles
North_Road_(Manchester),53.5036,-2.19889,landmark,Featured_articles
RAF_Northolt,51.5531,-0.418333,airport,Featured_articles
Norton_Priory,53.3423,-2.6799,,Featured_articles
Norwich_Market,52.6285,1.2929,landmark,Featured_articles
"Buildings_of_Nuffield_College,_Oxford",51.7528,-1.26292,landmark,Featured_articles
O-Bahn_Busway,-34.9056,138.613,,Featured_articles
"Oakwood_Cemetery_(Troy,_New_York)",42.7531,-73.6706,,Featured_articles
Ohio_Wesleyan_University,40.2967,-83.0667,edu,Featured_articles
SS_Ohioan_(1914),37.7786,-122.516,landmark,Featured_articles
Oklahoma,35.5,-98.0,adm1st,Featured_articles
Oklahoma_City_bombing,35.4729,-97.5169,event,Featured_articles
Old_Trafford,53.4631,-2.29139,,Featured_articles
Oldham,53.5442,-2.11689,city,Featured_articles
Omaha_Beach,49.3689,-0.868611,event,Featured_articles
Opening_of_the_Liverpool_and_Manchester_Railway,53.4548,-2.59605,event,Featured_articles
Operation_Barras,8.556,-12.797,city,Featured_articles
Operation_Crossroads,11.57,165.51,,Featured_articles
Oregon_State_Capitol,44.9385,-123.03,landmark,Featured_articles
"Oriel_College,_Oxford",51.7516,-1.2537,edu,Featured_articles
Battle_of_Osan,37.185,127.053,,Featured_articles
Second_Ostend_Raid,51.2244,2.90972,city,Featured_articles
SMS_Ostfriesland,37.1522,-74.5675,,Featured_articles
Palazzo_Pitti,43.7653,11.2503,landmark,Featured_articles
Parthian_Empire,33.0936,44.5808,country,Featured_articles
Pennsylvania_State_Capitol,40.2644,-76.8836,landmark,Featured_articles
SS_Pennsylvanian,49.3747,-0.891944,,Featured_articles
Operation_Perch,49.0833,-0.65,,Featured_articles
Peru,-12.0433,-77.0283,city,Featured_articles
Peterloo_Massacre,53.478,-2.247,event,Featured_articles
Petrified_Forest_National_Park,35.0881,-109.806,landmark,Featured_articles
Peveril_Castle,53.3401,-1.7771,landmark,Featured_articles
Phellinus_ellipsoideus,27.05,118.133,landmark,Featured_articles
"Pithole,_Pennsylvania",41.5239,-79.5814,city,Featured_articles
Plunketts_Creek_(Loyalsock_Creek),41.4447,-76.7467,river,Featured_articles
Plunketts_Creek_Bridge_No._3,41.4089,-76.8028,landmark,Featured_articles
PNC_Park,40.4469,-80.0058,landmark,Featured_articles
Port_Chicago_disaster,38.0575,-122.03,event,Featured_articles
Isle_of_Portland,50.55,-2.44,city,Featured_articles
Portman_Road,52.0551,1.14483,,Featured_articles
Postman's_Park,51.5168,-0.0976431,landmark,Featured_articles
Presque_Isle_State_Park,42.1631,-80.1008,landmark,Featured_articles
Priestfield_Stadium,51.3843,0.560753,landmark,Featured_articles
Joseph_Priestley_House,40.8905,-76.7899,landmark,Featured_articles
Prince's_Palace_of_Monaco,43.7314,7.42028,landmark,Featured_articles
"Providence,_Rhode_Island",41.8236,-71.4222,city,Featured_articles
Pulaski_Skyway,40.7358,-74.0917,,Featured_articles
Quainton_Road_railway_station,51.8638,-0.92966,railwaystation,Featured_articles
Battle_of_Quebec_(1775),46.8151,-71.2023,city,Featured_articles
Quehanna_Wild_Area,41.2742,-78.2567,landmark,Featured_articles
Queluz_National_Palace,38.7506,-9.2587,landmark,Featured_articles
Quiriguá,15.2694,-89.0403,landmark,Featured_articles
Quneitra,33.1167,35.8167,city,Featured_articles
"Radcliffe,_Greater_Manchester",53.5614,-2.32667,city,Featured_articles
Battle_of_Radzymin_(1920),52.4167,21.1833,event,Featured_articles
RAF_Uxbridge,51.5415,-0.4719,landmark,Featured_articles
1984_Rajneeshee_bioterror_attack,45.6011,-121.183,event,Featured_articles
Battle_of_Ramillies,50.6386,4.91278,event,Featured_articles
Rampart_Dam,65.35,-151.0,landmark,Featured_articles
Ratanakiri_Province,13.7333,107.0,adm1st,Featured_articles
William_F._Raynolds,19.03,-97.27,,Featured_articles
Ronald_Reagan,34.259,-118.82,landmark,Featured_articles
Redwood_National_and_State_Parks,41.3,-124.0,landmark,Featured_articles
Battle_of_Rennell_Island,-11.4167,160.933,isle,Featured_articles
SMS_Rheinland,59.85,19.9167,landmark,Featured_articles
Rhodes_blood_libel,36.1667,28.0,,Featured_articles
"Rhyolite,_Nevada",36.9039,-116.829,city,Featured_articles
"Richmond_Bridge,_London",51.4572,-0.30732,,Featured_articles
Ricketts_Glen_State_Park,41.3261,-76.2794,landmark,Featured_articles
Ridge_Route,34.4898,-118.617,,Featured_articles
River_Parrett,50.847,-2.733,,Featured_articles
Riverina,-35.0,146.0,adm2nd,Featured_articles
Rochester_Castle,51.3894,0.501389,,Featured_articles
Rogers_Locomotive_and_Machine_Works,40.9135,-74.179,landmark,Featured_articles
Rogue_River_(Oregon),43.0658,-122.232,river,Featured_articles
Roman_Catholic_Archdiocese_of_Miami,25.8517,-80.2008,,Featured_articles
Rosendale_Trestle,41.8433,-74.0883,,Featured_articles
Rosewood_massacre,29.2333,-82.9333,event,Featured_articles
Russian_battleship_Rostislav,45.4169,36.6286,,Featured_articles
"Round_Church,_Preslav",43.1423,26.813,landmark,Featured_articles
Rova_of_Antananarivo,-18.923,47.532,,Featured_articles
Roxy_Ann_Peak,42.355,-122.785,mountain,Featured_articles
Royal_National_College_for_the_Blind,52.0681,-2.70694,,Featured_articles
HMS_Royal_Oak_(08),58.9308,-2.98333,landmark,Featured_articles
Rwanda,-1.94388,30.0595,city,Featured_articles
Japanese_aircraft_carrier_Ryūjō,-6.16667,160.833,,Featured_articles
Lady_Saigō,34.9701,138.383,,Featured_articles
"St_Helen's_Church,_Ashby-de-la-Zouch",52.7473,-1.46689,landmark,Featured_articles
"St_James'_Church,_Sydney",-33.8694,151.211,landmark,Featured_articles
St._Johns_River,27.955,-80.7842,river,Featured_articles
"St_Kilda,_Scotland",57.8167,-8.58333,isle,Featured_articles
St._Michael's_Golden-Domed_Monastery,50.4556,30.5228,landmark,Featured_articles
"St_Nicholas,_Blakeney",52.9511,1.02472,landmark,Featured_articles
"Old_Church_of_St_Nidan,_Llanidan",53.1778,-4.25361,landmark,Featured_articles
"Sale,_Greater_Manchester",53.4247,-2.32194,city,Featured_articles
San_Francisco,37.7706,-122.427,landmark,Featured_articles
Santa_María_de_Óvila,37.7757,-122.451,,Featured_articles
USS_Saratoga_(CV-3),11.5815,165.499,,Featured_articles
Battle_of_Savo_Island,-9.13333,159.817,isle,Featured_articles
Sawtooth_National_Forest,43.655,-114.409,,Featured_articles
SMS_Scharnhorst,-54.6667,-55.85,,Featured_articles
Battle_of_Schellenberg,48.7,10.8,event,Featured_articles
Battle_of_Schliengen,47.7667,7.65,,Featured_articles
School_for_Creative_and_Performing_Arts,39.1106,-84.51,edu,Featured_articles
Scottish_Parliament,55.9519,-3.17513,landmark,Featured_articles
Scottish_Parliament_Building,55.9522,-3.1752,landmark,Featured_articles
Scout_Moor_Wind_Farm,53.6594,-2.25194,landmark,Featured_articles
Seattle,47.6097,-122.333,city,Featured_articles
Laura_Secord,43.164,-79.0552,,Featured_articles
Russian_battleship_Sevastopol_(1895),38.8125,121.242,,Featured_articles
Shackleton–Rowett_Expedition,-64.1833,-46.0667,,Featured_articles
Shangani_Patrol,-18.7969,28.2278,event,Featured_articles
Shapinsay,59.05,-2.88333,isle,Featured_articles
Shaw_and_Crompton,53.5775,-2.09222,city,Featured_articles
Sheerness,51.4411,0.760833,city,Featured_articles
SheiKra,28.0367,-82.4244,landmark,Featured_articles
Elliott_Fitch_Shepard,40.5843,-74.1216,landmark,Featured_articles
Grace_Sherwood,36.881,-76.117,,Featured_articles
Battle_of_Shiloh,35.1507,-88.3218,event,Featured_articles
Shimer_College,41.8319,-87.6258,edu,Featured_articles
Japanese_aircraft_carrier_Shinano,32.1167,137.067,,Featured_articles
Shoshone_National_Forest,44.4644,-109.614,landmark,Featured_articles
Shrine_of_Remembrance,-37.8304,144.973,landmark,Featured_articles
Siege_of_Constantinople_(717–718),41.0122,28.976,,Featured_articles
Siege_of_Godesberg,50.6858,7.15167,,Featured_articles
Siege_of_Malakand,34.5964,71.9311,,Featured_articles
Sieges_of_Taunton,51.019,-3.1,event,Featured_articles
"Temple_Sinai_(Oakland,_California)",37.8166,-122.265,landmark,Featured_articles
Sinking_of_the_RMS_Titanic,41.7319,-49.9458,,Featured_articles
Battle_of_Sio,-5.91667,147.317,city,Featured_articles
Restoration_of_the_Sistine_Chapel_frescoes,41.9031,12.4544,landmark,Featured_articles
Skye,57.307,-6.23,isle,Featured_articles
Russian_battleship_Slava,58.6786,23.3553,landmark,Featured_articles
Samantha_Smith,44.0394,-70.2917,event,Featured_articles
Albertus_Soegijapranata,-6.99704,110.421,landmark,Featured_articles
Oerip_Soemohardjo,-7.80278,110.384,,Featured_articles
Somerset,51.18,-3.0,adm2nd,Featured_articles
Sonestown_Covered_Bridge,41.3464,-76.555,landmark,Featured_articles
Japanese_aircraft_carrier_Sōryū,30.6333,-179.217,,Featured_articles
1962_South_Vietnamese_Independence_Palace_bombing,10.7769,106.695,event,Featured_articles
SS_Arctic_disaster,46.75,-52.1,event,Featured_articles
"St._Michael's_Cathedral,_Qingdao",36.068,120.316,landmark,Featured_articles
Stanford_Memorial_Church,37.4268,-122.171,landmark,Featured_articles
Statue_of_Liberty,40.6892,-74.0444,landmark,Featured_articles
"Steamtown,_U.S.A.",43.1617,-72.4536,landmark,Featured_articles
"Stephens_City,_Virginia",39.0832,-78.2183,city,Featured_articles
Thaddeus_Stevens,40.04,-76.3103,landmark,Featured_articles
Stocksbridge_Park_Steels_F.C.,53.4771,-1.58688,landmark,Featured_articles
The_Stolen_Earth,51.464,-3.16415,,Featured_articles
Stonewall_riots,40.7338,-74.0021,landmark,Featured_articles
Stretford,53.4467,-2.30861,city,Featured_articles
Stuyvesant_High_School,40.7183,-74.0143,edu,Featured_articles
Sudirman,-7.80274,110.384,,Featured_articles
Sultanate_of_Singora,7.2235,100.568,,Featured_articles
Surtsey,63.303,-20.605,isle,Featured_articles
Sweet_Track,51.1642,-2.82639,landmark,Featured_articles
Attack_on_Sydney_Harbour,-33.8583,151.233,event,Featured_articles
Sydney_Riot_of_1879,-33.8922,151.225,,Featured_articles
Battle_of_Taejon,36.4747,127.273,,Featured_articles
Takalik_Abaj,14.6362,-91.7334,landmark,Featured_articles
Talyllyn_Railway,52.5836,-4.08878,landmark,Featured_articles
Tech_Tower,33.7724,-84.3948,edu,Featured_articles
Temple_of_Eshmun,33.5857,35.3982,landmark,Featured_articles
Operation_Ten-Go,30.3667,128.067,event,Featured_articles
Battle_of_the_Tenaru,-9.42944,160.083,event,Featured_articles
Texas_A&M_University,30.6104,-96.3441,edu,Featured_articles
Texas_Tech_University,33.584,-101.878,edu,Featured_articles
"Theatre_Royal,_Drury_Lane",51.5128,-0.120556,landmark,Featured_articles
"Thistle,_Utah",39.9914,-111.498,city,Featured_articles
1968_Thule_Air_Base_B-52_crash,75.0,-67.5,landmark,Featured_articles
Capture_of_Fort_Ticonderoga,43.8414,-73.3881,,Featured_articles
1907_Tiflis_bank_robbery,41.6934,44.8015,event,Featured_articles
German_battleship_Tirpitz,69.6472,18.8083,waterbody,Featured_articles
Tiruchirappalli,10.805,78.6856,city,Featured_articles
Titanium,55.7082,37.5826,landmark,Featured_articles
Titchwell_Marsh,52.9628,0.603893,,Featured_articles
Toa_Payoh_ritual_murders,1.33694,103.857,,Featured_articles
Tomb_of_Antipope_John_XXIII,43.7732,11.2546,landmark,Featured_articles
Toronto_Magnetic_and_Meteorological_Observatory,43.6632,-79.3946,landmark,Featured_articles
The_Tower_House,51.4998,-0.20315,landmark,Featured_articles
Tower_of_London,51.5081,-0.0761111,landmark,Featured_articles
Battle_of_Towton,53.8361,-1.27361,event,Featured_articles
Operation_Tractable,48.8928,-0.191944,landmark,Featured_articles
Trafford,53.4461,-2.30806,city,Featured_articles
Trafford_Park,53.465,-2.32314,city,Featured_articles
Trinity_(nuclear_test),33.6712,-106.472,,Featured_articles
Tripura,23.84,91.28,adm1st,Featured_articles
Trump_International_Hotel_and_Tower_(Chicago),41.8891,-87.6267,landmark,Featured_articles
The_Truth_(The_X-Files),33.712,-118.296,landmark,Featured_articles
Tryon_Creek,45.4469,-122.722,river,Featured_articles
Tuck_School_of_Business,43.7056,-72.2939,edu,Featured_articles
Invasion_of_Tulagi_(May_1942),-5.1,153.8,,Featured_articles
"Tulsa,_Oklahoma",36.1314,-95.9372,city,Featured_articles
Tumbler_Ridge,55.1117,-120.97,city,Featured_articles
Operation_Tungsten,69.9353,23.0454,,Featured_articles
Tunnel_Railway,51.334,1.418,,Featured_articles
SM_U-66,59.5,2.0,event,Featured_articles
United_Airlines_Flight_93,40.0511,-78.9047,landmark,Featured_articles
United_States_Military_Academy,41.3927,-73.9584,edu,Featured_articles
Upper_and_Lower_Table_Rock,42.465,-122.935,landmark,Featured_articles
Upper_Pine_Bottom_State_Park,41.3189,-77.4214,landmark,Featured_articles
Operation_Uranus,48.7,44.5167,event,Featured_articles
Battle_of_Valcour_Island,44.6105,-73.4304,isle,Featured_articles
Valley_Parade,53.8042,-1.75889,landmark,Featured_articles
Operation_Varsity,51.6586,6.61778,,Featured_articles
Vasa_(ship),59.3278,18.0911,landmark,Featured_articles
Vauxhall_Bridge,51.4875,-0.126944,landmark,Featured_articles
Villa_Park,52.5092,-1.88472,landmark,Featured_articles
Battle_of_Villers-Bocage,49.0806,-0.656111,city,Featured_articles
Battle_of_Vimy_Ridge,50.379,2.774,landmark,Featured_articles
Virginia,37.5,-79.0,adm1st,Featured_articles
The_Volcano_(British_Columbia),56.4231,-130.85,mountain,Featured_articles
Volubilis,34.0711,-5.55361,landmark,Featured_articles
Battle_of_Vukovar,45.3742,18.9625,event,Featured_articles
Waddesdon_Road_railway_station,51.8519,-0.9468,railwaystation,Featured_articles
Walden–Wallkill_Rail_Trail,41.5743,-74.1811,,Featured_articles
Wandsworth_Bridge,51.465,-0.18806,landmark,Featured_articles
Warkworth_Castle,55.3452,-1.6119,landmark,Featured_articles
"Warren_County,_Indiana",40.35,-87.36,adm2nd,Featured_articles
HMS_Warrior_(1860),50.7983,-1.1094,landmark,Featured_articles
Warwick_Castle,52.2792,-1.58472,airport,Featured_articles
"Washington,_D.C.",38.9047,-77.0164,city,Featured_articles
SS_Washingtonian_(1913),38.4578,-74.6761,,Featured_articles
"Waterfall_Gully,_South_Australia",-34.96,138.676,city,Featured_articles
Waterfalls_in_Ricketts_Glen_State_Park,41.2983,-76.2731,,Featured_articles
Weather_Machine,45.519,-122.679,landmark,Featured_articles
Wells_Cathedral,51.2104,-2.6437,landmark,Featured_articles
West_Bengal,22.5667,88.3667,adm1st,Featured_articles
West_Wycombe_Park,51.6414,-0.8029,landmark,Featured_articles
Westcott_railway_station,51.845,-0.9556,railwaystation,Featured_articles
Westgate-on-Sea,51.3833,1.3333,city,Featured_articles
"Weymouth,_Dorset",50.6167,-2.45,city,Featured_articles
White_Deer_Hole_Creek,41.0886,-77.1939,river,Featured_articles
Willamette_River,44.0231,-123.024,river,Featured_articles
WINC_(AM),39.1881,-78.1519,landmark,Featured_articles
Windsor_Castle,51.4833,-0.604167,landmark,Featured_articles
Winnipeg,49.8994,-97.1392,,Featured_articles
Battle_of_Winterthur_(1799),47.5,8.75,,Featured_articles
USS_Wisconsin_(BB-64),36.8483,-76.2953,landmark,Featured_articles
Wood_Siding_railway_station,51.833,-1.0244,railwaystation,Featured_articles
Worlds_End_State_Park,41.4714,-76.5686,landmark,Featured_articles
Wormshill,51.2845,0.695611,city,Featured_articles
Wotton_(Metropolitan_Railway)_railway_station,51.8333,-0.9926,railwaystation,Featured_articles
Japanese_battleship_Yamato,30.3667,128.067,landmark,Featured_articles
"Yarralumla,_Australian_Capital_Territory",-35.3051,149.098,city,Featured_articles
Murder_of_Joanna_Yeates,51.454,-2.60191,landmark,Featured_articles
Yellowstone_fires_of_1988,44.6,-110.5,event,Featured_articles
Yellowstone_National_Park,44.6,-110.5,landmark,Featured_articles
Yogo_sapphire,46.8458,-110.311,,Featured_articles
York_Park,-41.4258,147.139,,Featured_articles
Yosemite_National_Park,37.8499,-119.568,landmark,Featured_articles
"Youngstown,_Ohio",41.1,-80.65,city,Featured_articles
Zion_National_Park,37.2026,-112.988,landmark,Featured_articles
One_Times_Square,40.7564,-73.9865,landmark,Good_articles
One_World_Trade_Center,40.713,-74.0135,landmark,Good_articles
"Ipswich_Road,_Colchester",51.8932,0.91773,landmark,Good_articles
108_North_State_Street,41.8839,-87.6288,landmark,Good_articles
108_St_Georges_Terrace,-31.9544,115.857,landmark,Good_articles
1755_Cape_Ann_earthquake,42.7,-70.2,,Good_articles
1761_Milestone,41.9894,-71.5317,landmark,Good_articles
"1867_Manhattan,_Kansas_earthquake",39.2,-96.3,,Good_articles
1872_North_Cascades_earthquake,47.9,-120.3,,Good_articles
1878_Wallingford_tornado,41.4637,-72.8268,,Good_articles
1916_Irondale_earthquake,33.53,-86.69,,Good_articles
1937_Fox_vault_fire,40.855,-74.0475,,Good_articles
Action_of_1_November_1944,44.6,14.5333,,Good_articles
1947_BSAA_Avro_Lancastrian_Star_Dust_accident,-33.3708,-69.7611,event,Good_articles
1947_Sydney_hailstorm,-33.8597,151.211,event,Good_articles
1952_Kern_County_earthquake,35.0,-119.02,,Good_articles
1960_Winter_Olympics,39.1963,-120.234,landmark,Good_articles
1979_Coyote_Lake_earthquake,37.1,-121.56,,Good_articles
1979_Imperial_Valley_earthquake,32.6167,-115.317,event,Good_articles
1980_Azores_Islands_earthquake,38.81,-27.78,,Good_articles
1981_Pacific_typhoon_season,4.0,169.0,,Good_articles
1988_Armenian_earthquake,40.987,44.185,,Good_articles
1991_protest_in_Split,43.5035,16.4285,,Good_articles
1991_Sierra_Madre_earthquake,34.22,-118.07,,Good_articles
1992_Nicaragua_earthquake,11.742,-87.34,,Good_articles
1994_Pacific_typhoon_season,5.0,153.0,,Good_articles
1995_British_Grand_Prix,52.0786,-1.01694,event,Good_articles
1995_Gulf_of_Aqaba_earthquake,28.826,34.799,event,Good_articles
1996_Maryland_train_collision,39.0005,-77.0419,landmark,Good_articles
2000_Austrian_Grand_Prix,47.2197,14.7647,,Good_articles
2000_Belgian_Grand_Prix,50.4372,5.97139,,Good_articles
2000_Canadian_Grand_Prix,45.5006,-73.5225,landmark,Good_articles
2000_Hungarian_Grand_Prix,47.5789,19.2486,,Good_articles
2000_Italian_Grand_Prix,45.6156,9.28111,,Good_articles
2000_Japanese_Grand_Prix,34.8431,136.541,,Good_articles
2000_Malaysian_Grand_Prix,2.76083,101.738,,Good_articles
2000_Monaco_Grand_Prix,43.7346,7.42133,landmark,Good_articles
2000_UEFA_Cup_Final_riots,55.6758,12.5692,landmark,Good_articles
